,Unnamed: 0,open_time,open,high,low,close,volume,close_time,count,long,rsi_value,rsi_over_80,rsi_under_20,stochRsi_value,stoch_K_value,stoch_D_value,stoch_K_cross_D_bullish,stoch_K_cross_D_bearish,stochRsi_over_80,stochRsi_under_20,pSar_value,price_over_pSar,sma_value_9,price_over_sma,ichimoku_span_A,ichimoku_span_B,ichimoku_tenkan_sen,ichimoku_kijun_sen,tenkan_over_kijun,spanaA_over_spanB,ichimoku_price_in_cloud_color
3086,3086,1644156000000,41692.35,42168.0,41204.45,41306.34,3357.29142,1644159599999,94181,1,47.179678388658516,0,0,0.0,0.4269967507027604,0.36161081569434267,0,0,0,1,40978.16186534021,1,41562.56111111111,0,41595.865000000005,39729.1,41686.225,41505.505000000005,1,0,0
3087,3087,1644159600000,41306.34,41600.0,41116.56,41519.49,2034.81916,1644163199999,49926,1,53.20111712355914,0,0,0.46223630939660965,0.4326758087426999,0.4288897700494066,1,0,0,0,41049.5521534198,1,41570.13,0,41573.8925,39729.1,41642.28,41505.505000000005,1,0,0
3088,3088,1644163200000,41519.48,41698.08,41417.23,41640.85,876.97558,1644166799999,31685,1,56.258618362649884,0,0,0.6969456788603161,0.3863939960856424,0.4153555185103673,0,0,0,0,41116.56,1,41573.29888888888,1,41573.8925,39729.1,41642.28,41505.505000000005,1,0,1
3089,3089,1644166800000,41640.84,41747.4,41546.65,41644.84,748.35666,1644170399999,29660,1,56.3595674073921,0,0,0.7046950417506661,0.6212923433358645,0.4801207160547354,1,0,0,0,41116.56,1,41573.83666666666,1,41573.8925,39729.1,41642.28,41505.505000000005,1,0,1
3090,3090,1644170400000,41644.84,41674.43,41426.6,41509.04,612.59519,1644173999999,25213,1,51.96391690747767,0,0,0.36726251873898086,0.5896344131166549,0.5324402508460536,1,0,0,0,41179.6464,1,41558.28666666666,0,41573.8925,40027.45,41642.28,41505.505000000005,1,0,0
3091,3091,1644174000000,41509.04,41732.0,41487.99,41717.94,498.06208,1644177599999,23191,1,57.46025835680187,0,0,0.7891896857453825,0.6203824154116769,0.6104363906213984,1,0,0,0,41238.947616,1,41573.759999999995,1,41642.28,40805.445,41642.28,41642.28,0,0,1
3092,3092,1644177600000,41717.93,41748.03,41500.23,41569.99,669.83009,1644181199999,29275,1,52.84817327524298,0,0,0.4351425417685656,0.5305315820843101,0.580182803537547,0,0,0,0,41294.69075904,1,41579.092222222214,0,41642.28,41174.0,41642.28,41642.28,0,0,0
3093,3093,1644181200000,41569.99,41720.85,41535.16,41649.98,434.66354,1644184799999,20394,1,54.95339207754896,0,0,0.5967498606324232,0.6070273627154575,0.5859804534038145,0,0,0,0,41347.0893134976,1,41583.42444444445,1,41642.28,41223.395000000004,41642.28,41642.28,0,0,1
3094,3094,1644184800000,41649.98,41782.8,41536.86,41590.73,472.18573,1644188399999,20868,1,53.06352123449249,0,0,0.4516737480636055,0.4945220501548652,0.5440269983182107,0,1,0,0,41396.34395468774,1,41572.13333333333,1,41642.28,41267.494999999995,41642.28,41642.28,0,0,0
3095,3095,1644188400000,41590.74,42656.0,41478.86,42380.87,4365.42262,1644191999999,107778,1,68.58121992289648,0,0,1.0,0.6828078695653433,0.5947857608118884,1,0,1,0,41442.64331740648,1,41691.525555555556,1,41886.28,41519.42,41886.28,41886.28,0,0,1
3096,3096,1644192000000,42380.87,42500.0,41645.85,41830.55,2654.75283,1644195599999,65201,1,54.95387966617417,0,0,0.36325426675824096,0.604976004940616,0.5941019748869413,0,0,0,0,41536.86,1,41726.08777777778,1,41961.4475,41519.42,42036.615000000005,41886.28,1,0,0
3097,3097,1644195600000,41830.54,42266.27,41699.99,42098.41,2097.84745,1644199199999,68952,1,59.203109376031186,0,0,0.5618021004766274,0.6416854557449566,0.6431564434169718,0,0,0,0,41478.86,1,41776.92777777778,1,41963.79,41519.42,42041.3,41886.28,1,0,1
3098,3098,1644199200000,42102.42,42695.0,42095.13,42332.99,2958.78056,1644202799999,96005,1,62.536096554411436,0,0,0.7175379465626754,0.547531437932515,0.5980642995393622,0,1,0,0,41573.0312,1,41853.38888888889,1,41983.29,41628.645000000004,42060.8,41905.78,1,0,1
3099,3099,1644202800000,42333.0,42944.2,42332.23,42818.99,2210.08648,1644206399999,81039,1,68.31212885139854,0,0,0.9874265565839054,0.7555888678744033,0.648268587183958,1,0,1,0,41685.22808,1,41998.93888888889,1,42120.955,41893.604999999996,42211.53,42030.38,1,0,1
3100,3100,1644206400000,42819.0,42900.0,42700.0,42815.74,1650.32562,1644209999999,50066,1,68.23636461618251,0,0,0.9792472156044827,0.8947372395836882,0.7326191817968685,1,0,1,0,41836.3047104,1,42120.916666666664,1,42120.955,41893.604999999996,42211.53,42030.38,1,0,1
3101,3101,1644210000000,42815.73,43000.0,42685.34,42798.1,2096.69625,1644213599999,43856,1,67.7968474651856,0,0,0.9527978483040797,0.9731572068308231,0.8744944380963046,1,0,1,0,41969.252145152,1,42257.37333333334,1,42148.854999999996,41921.505000000005,42239.43,42058.28,1,0,1
3102,3102,1644213600000,42798.09,42823.0,42653.33,42749.36,1085.72351,1644217199999,34477,1,66.52188868423075,0,0,0.8760730765543043,0.9360393801542894,0.9346446088562667,1,0,1,0,42113.556844830724,1,42379.526666666665,1,42148.854999999996,41921.505000000005,42239.43,42058.28,1,0,1
3103,3103,1644217200000,42749.35,42768.33,42551.96,42723.92,1076.01009,1644220799999,33130,1,65.82606246748318,0,0,0.834199481536995,0.8876901354651268,0.9322955741500795,0,0,1,0,42237.658886554425,1,42505.43666666667,1,42148.854999999996,41921.505000000005,42239.43,42058.28,1,0,1
3104,3104,1644220800000,42723.91,42767.69,42522.08,42596.49,1204.2367,1644224399999,37672,1,62.31017897885415,0,0,0.6014096262164439,0.7705607281025815,0.864763414573999,0,1,0,0,42344.3866424368,1,42529.39444444444,1,42190.6025,41921.505000000005,42322.925,42058.28,1,0,1
3105,3105,1644224400000,42596.49,42636.46,42234.09,42410.63,1695.93013,1644227999999,46397,1,57.487288958848104,0,0,0.2948644205727964,0.5768245094420789,0.7450251243365954,0,1,0,0,43000.0,0,42593.84777777778,0,42204.1375,41921.505000000005,42349.994999999995,42058.28,1,0,1
3106,3106,1644228000000,42410.62,42640.2,42350.0,42560.0,1150.42707,1644231599999,35944,1,60.156413944807866,0,0,0.4570840594820756,0.45111936875710573,0.5995015354339217,0,1,0,0,42984.6818,0,42645.13555555555,0,42302.9225,41921.505000000005,42547.565,42058.28,1,0,1
3107,3107,1644231600000,42559.99,42754.56,42559.99,42720.03,1725.40331,1644235199999,44424,1,62.847692264878795,0,0,0.6305168844203545,0.4608217881584093,0.49625522211919765,0,1,0,0,42969.669964,0,42688.14,1,42337.6625,41921.505000000005,42617.045,42058.28,1,0,1
3108,3108,1644235200000,42720.03,42790.6,42490.02,42639.93,1257.33129,1644238799999,41467,1,60.63982025896148,0,0,0.4172450739228045,0.5016153392750787,0.4711854987301976,0,0,0,0,42954.95836472,0,42668.24444444445,0,42337.6625,41921.505000000005,42617.045,42058.28,1,0,1
3109,3109,1644238800000,42639.92,42900.0,42611.77,42799.47,1272.08618,1644242399999,37394,1,63.39793246806108,0,0,0.6321227194374335,0.559961559260198,0.5074662288978949,0,0,0,0,42940.540997425596,0,42666.43666666667,1,42337.6625,41921.505000000005,42617.045,42058.28,1,0,1
3110,3110,1644242400000,42799.47,43475.08,42766.06,43411.15,4505.33198,1644245999999,109442,1,71.61157110632152,0,0,1.0,0.6831225977867463,0.5815664987740073,1,0,1,0,42234.09,1,42734.55333333333,1,42575.2025,42159.045,42854.585,42295.82,1,0,1
3111,3111,1644246000000,43411.16,43895.02,43105.0,43835.59,4320.62993,1644249599999,124560,-1,75.6883818311812,0,0,1.0,0.8773742398124783,0.7068194656198074,1,0,1,0,42258.909799999994,1,42855.24555555555,1,42785.17249999999,42369.015,43064.55499999999,42505.78999999999,1,0,1
3112,3112,1644249600000,43835.59,44077.0,43484.91,43797.71,4092.4348,1644253199999,103308,-1,74.65791645444101,0,0,0.9433844229042656,0.9811281409680889,0.8472083261891042,1,0,1,0,42324.354208,1,42974.555555555555,1,42876.1625,42460.005000000005,43155.545,42596.78,1,0,1
3113,3113,1644253200000,43797.7,44313.19,43601.0,44204.42,2315.73714,1644256799999,75774,-1,78.10470436589779,0,0,1.0,0.9811281409680889,0.9465435072495517,1,0,1,0,42429.51295552,1,43153.21444444444,1,43069.425,42578.100000000006,43273.64,42865.21000000001,1,0,1
3114,3114,1644256800000,44204.41,44500.5,43708.0,44065.25,3442.24216,1644260399999,95625,-1,74.37687823134706,0,0,0.8191904241655783,0.920858282356615,0.9610381880975973,0,0,1,0,42580.2071190784,1,43337.06111111111,1,43194.4,42671.755000000005,43425.25,42963.55,1,0,1
3115,3115,1644260400000,44065.25,44495.02,43954.32,44252.8,2208.88557,1644263999999,61744,-1,76.03677059083873,0,0,0.8996996600091797,0.9062966947249197,0.9360943726832076,0,0,1,0,42772.23640717056,1,43525.15,1,43229.405,42671.755000000005,43495.259999999995,42963.55,1,0,1
3116,3116,1644264000000,44252.31,44438.93,43792.77,44131.88,2240.66458,1644267599999,66287,-1,72.76389442212057,0,0,0.7409563789479141,0.8199488210408911,0.882367932707475,0,1,0,0,42945.062766453506,1,43682.022222222215,1,43242.47,42671.755000000005,43495.259999999995,42989.68,1,0,1
3117,3117,1644267600000,44131.88,44248.71,43769.64,44085.24,1560.3792,1644271199999,45699,-1,71.48577733455161,0,0,0.6789642687665413,0.7732067692412121,0.8331507616690074,0,1,0,0,43100.60648980815,1,43842.612222222226,1,43272.9075,42808.53,43556.134999999995,42989.68,1,0,1
3118,3118,1644271200000,44085.23,44180.29,43966.52,44068.99,832.12185,1644274799999,40260,-1,71.01771798367781,0,0,0.6562621336233672,0.692060927112608,0.7617388391315701,0,1,0,0,43240.595840827336,1,43983.670000000006,1,43311.479999999996,42808.53,43633.28,42989.68,1,0,1
3119,3119,1644274800000,44069.99,44190.58,43742.9,43839.99,1406.55538,1644278399999,34551,-1,64.59865606147616,0,0,0.24750224185410402,0.5275762147480045,0.664281303700608,0,1,0,0,43366.5862567446,1,44031.31888888889,0,43396.215,42808.53,43802.75,42989.68,1,0,1
3120,3120,1644278400000,43839.99,43992.53,43555.72,43850.0,2234.79248,1644281999999,51643,-1,64.74864662123392,0,0,0.23526216017892654,0.3796755118854664,0.5331042179153594,0,1,0,0,43479.97763107014,1,44032.920000000006,0,43491.192500000005,42808.53,43992.705,42989.68,1,0,1
3121,3121,1644282000000,43849.99,44077.77,43798.8,44042.35,1064.18637,1644285599999,29507,-1,67.59024514858959,0,0,0.39796570346938037,0.2935767018341374,0.4002761428225358,0,1,0,0,43555.72,1,44060.102222222224,0,43550.6425,42808.53,44028.11,43073.175,1,0,1
3122,3122,1644285600000,44042.34,44102.5,43888.55,43954.99,1129.66778,1644289199999,31528,-1,65.02645701026488,0,0,0.11073297073733403,0.24798694479521408,0.307079719504939,0,1,0,1,43555.72,1,44032.387777777774,0,43564.1775,42808.53,44028.11,43100.244999999995,1,0,1
3123,3123,1644289200000,43955.01,44185.0,43835.41,44178.57,1660.77202,1644292799999,40605,-1,68.336696020635,0,0,0.27676785058847125,0.26182217493172893,0.26779527385369317,0,1,0,0,43650.198000000004,1,44044.97888888889,1,43661.5925,42808.53,44025.369999999995,43297.815,1,0,1
3124,3124,1644292800000,44178.57,44363.34,44073.73,44362.01,1646.56491,1644296399999,39635,-1,70.78035412599287,0,0,0.45769850108509813,0.28173310747030156,0.2638474090657479,0,0,0,0,43735.228200000005,1,44057.11333333333,1,43682.31,42808.53,43997.325,43367.295,1,0,1
3125,3125,1644296400000,44362.02,45000.0,44234.54,44883.08,2746.06,1644299999999,83698,-1,76.36116176260795,0,0,0.870906532836919,0.5351242948368299,0.35955985907961985,1,0,1,0,43811.75538,1,44140.58,1,43947.4525,43058.28,44277.86,43617.045,1,0,1
3126,3126,1644300000000,44883.08,45492.0,44237.74,44791.58,5934.69128,1644303599999,148678,-1,73.69924275051119,0,0,0.6738156479164721,0.6674735606128301,0.49477698763998684,1,0,0,0,43954.3447344,1,44219.06222222222,1,44193.4525,43304.28,44523.86,43863.045,1,0,1
3127,3127,1644303600000,44791.58,44927.83,44604.48,44855.0,2154.79837,1644307199999,67591,-1,74.36624061188436,0,0,0.8303999843730887,0.7917073883754937,0.6647684146083842,1,0,1,0,44169.616471584,1,44306.39666666667,1,44193.4525,43304.28,44523.86,43863.045,1,0,1
3128,3128,1644307200000,44855.0,44919.77,43750.0,44004.51,5353.49308,1644310799999,143347,-1,54.43070846577853,0,0,0.0,0.5014052107631873,0.6535287199171701,0,0,0,1,45492.0,0,44324.676666666666,0,44193.4525,43304.28,44523.86,43863.045,1,0,0
3129,3129,1644310800000,44004.51,44257.55,43520.96,43859.02,6638.10638,1644314399999,147779,-1,51.869119201739345,0,0,0.0,0.27679999479102996,0.5233041979765701,0,1,0,1,45457.16,0,44325.678888888884,0,44184.7625,43304.28,44506.479999999996,43863.045,1,0,0
3130,3130,1644314400000,43859.01,43938.45,43569.76,43857.0,3165.50946,1644317999999,74995,-1,51.83264617564371,0,0,0.0,4.070817756958907e-16,0.2594017351847389,0,1,0,1,45379.71200000001,0,44305.084444444445,0,44184.7625,43304.28,44506.479999999996,43863.045,1,0,0
3131,3131,1644318000000,43857.0,44066.02,43711.1,43988.3,1548.07687,1644321599999,50790,-1,54.092322752399326,0,0,0.09212447319708694,0.030708157732362722,0.1025027175077974,0,1,0,1,45305.36192,0,44308.78555555556,0,44213.74,43304.28,44506.479999999996,43921.0,1,0,0
3132,3132,1644321600000,43988.3,43988.31,43105.3,43458.92,3510.11939,1644325199999,97626,1,44.93855155357255,0,0,0.0,0.030708157732362722,0.020472105154908323,0,0,0,1,45233.985843200004,0,44228.82444444445,0,44144.83,43304.28,44298.65,43991.009999999995,1,0,0
3133,3133,1644325200000,43458.92,43632.37,43193.02,43624.95,3472.02736,1644328799999,77626,-1,47.91553455710182,0,0,0.09474015633091025,0.06228820984266614,0.04123484176913023,0,0,0,1,45106.264692608005,0,44146.928888888884,0,44144.83,43304.28,44298.65,43991.009999999995,1,0,0
3134,3134,1644328800000,43624.95,43856.28,43525.6,43579.31,1854.86741,1644332399999,57127,1,47.16069838708135,0,0,0.07071808543994951,0.05515274725695366,0.049383038277327214,0,0,0,1,44986.206811051525,0,44002.06555555555,0,44175.2675,43304.28,44298.65,44051.884999999995,1,0,0
3135,3135,1644332400000,43580.08,43585.85,42854.81,43429.31,3595.45402,1644335999999,88352,1,44.66999193637807,0,0,0.0,0.05515274725695366,0.057531234785524195,0,0,0,1,44873.35240238843,0,43850.702222222215,0,44010.175,43304.28,43891.32,44129.03,0,0,0
3136,3136,1644336000000,43429.32,43685.2,42910.0,43017.01,2906.60182,1644339599999,64517,1,38.63075254187438,0,0,0.0,0.02357269514665024,0.04462606322018556,0,1,0,1,44711.869010197355,0,43646.481111111105,0,44030.347499999996,43304.28,43887.28999999999,44173.405,0,0,-1
3137,3137,1644339600000,43017.0,43204.03,42666.0,42953.86,3037.85262,1644343199999,72000,1,37.78806660387544,0,0,0.0,4.070817756958907e-16,0.02624181413453448,0,1,0,1,44563.304289381565,0,43529.742222222216,0,43770.3875,43304.28,43461.775,44079.0,0,0,-1
3138,3138,1644343200000,42953.87,43259.8,42850.01,42978.55,1403.83258,1644346799999,38652,1,38.354264221070885,0,0,0.014678563254140665,0.004892854418047296,0.009488516521565687,0,1,0,1,44373.57386044341,0,43431.91222222222,0,43722.505,43304.28,43366.009999999995,44079.0,0,0,-1
3139,3139,1644346800000,42978.56,43130.0,42700.0,42998.65,1746.88616,1644350399999,43697,1,38.84224813093698,0,0,0.028819960417672038,0.01449950789060464,0.006464120769550487,0,0,0,1,44202.816474399064,0,43336.54,0,43722.505,43454.615000000005,43366.009999999995,44079.0,0,0,-1
3140,3140,1644350400000,43000.53,44349.99,42938.36,44271.95,3828.79738,1644353999999,86795,-1,60.28807406631314,0,0,0.6151211227086197,0.21953988212681122,0.07964408147848742,1,0,0,0,42666.0,1,43368.05666666667,1,43793.4975,43459.3,43507.994999999995,44079.0,0,0,1
3141,3141,1644354000000,44271.95,44393.36,43849.9,44180.36,2330.74281,1644357599999,52634,-1,58.69371953671178,0,0,0.9291398221861468,0.5243603017708133,0.25279989726274277,1,0,1,0,42699.6798,1,43448.21666666666,1,43804.34,43459.3,43529.68,44079.0,0,0,1
3142,3142,1644357600000,44180.0,44274.69,43865.22,44062.89,924.05397,1644361199999,35404,-1,56.62535069224969,0,0,0.8372123484768558,0.7938244311238746,0.5125748716738326,1,0,1,0,42767.427008,1,43496.87666666667,1,43804.34,43485.43,43529.68,44079.0,0,0,1
3143,3143,1644361200000,44062.89,44299.98,44013.56,44042.99,992.33935,1644364799999,29124,-1,56.2636287246382,0,0,0.8211358219150153,0.8624959975260064,0.7268935768068978,1,0,1,0,42832.46432768,1,43548.39666666667,1,43804.34,43485.43,43529.68,44079.0,0,0,1
3144,3144,1644364800000,44043.0,44341.88,43958.7,44243.99,1535.22505,1644368399999,41226,-1,59.105207211995385,0,0,0.9474281572442819,0.8685921092120514,0.8416375126206438,1,0,1,0,42894.900154572795,1,43638.916666666664,1,43804.34,43485.43,43529.68,44079.0,0,0,1
3145,3145,1644368400000,44243.99,44247.54,43800.39,43861.21,1576.45026,1644371999999,42679,1,52.1556641157797,0,0,0.6385596776307754,0.802374552263358,0.8444875530004716,0,0,0,0,42954.83854838988,1,43732.71666666667,1,43804.34,43485.43,43529.68,44079.0,0,0,1
3146,3146,1644372000000,43861.22,43926.83,43117.92,43340.22,2187.32562,1644375599999,54711,1,44.488374338117474,0,0,0.2977913560885595,0.6279263969878727,0.766297686154427,0,1,0,0,43012.37940645429,1,43775.64555555555,0,43812.84,43485.43,43546.68,44079.0,0,0,-1
3147,3147,1644375600000,43340.23,43488.57,43252.76,43343.28,1023.3498,1644379199999,35724,1,44.53994437247806,0,0,0.3000833568555228,0.4121447968582863,0.6141485820365054,0,1,0,0,43067.61863019612,1,43816.17111111111,0,43812.84,43568.925,43546.68,44079.0,0,0,-1
3148,3148,1644379200000,43343.28,43569.65,43313.98,43453.49,859.03162,1644382799999,30617,1,46.46882139485247,0,0,0.3858111960837783,0.32789530300928726,0.4559888322851484,0,1,0,0,43117.92,1,43866.70888888889,0,43872.43,43595.994999999995,43665.86,44079.0,0,0,-1
3149,3149,1644382800000,43453.49,43749.0,43125.0,43584.93,1117.57236,1644386399999,41919,1,48.75780758791544,0,0,0.4875438820344066,0.39114614499123634,0.37706208161960303,0,0,0,0,44393.36,0,43790.37333333333,0,43917.32,43793.565,43755.64,44079.0,0,0,-1
3150,3150,1644386400000,43584.93,43831.05,43533.73,43700.01,1294.67169,1644389999999,35384,1,50.7436974641994,0,0,0.5758056250404601,0.4830535677195487,0.4006983385733571,0,0,0,0,44367.9928,0,43737.00111111111,0,43904.45,43863.045,43729.899999999994,44079.0,0,0,-1
3151,3151,1644390000000,43700.01,43918.52,43416.21,43807.75,1360.42784,1644393599999,37664,1,52.59596851114507,0,0,0.6493037183489306,0.5708844084745995,0.48169470706179457,1,0,0,0,44343.132944,0,43708.65222222222,1,43904.45,43863.045,43729.899999999994,44079.0,0,0,-1
3152,3152,1644393600000,43807.75,43939.0,43181.91,43399.78,1706.98263,1644397199999,46842,1,45.60285324068662,0,0,0.31524106975976246,0.5134501377163848,0.5224627046368441,0,0,0,0,44318.770285119994,0,43637.18444444445,0,43763.4075,43863.045,43729.899999999994,43796.915,0,1,-1
3153,3153,1644397200000,43399.78,43662.06,43300.0,43386.75,992.64129,1644400799999,33508,1,45.39525219628109,0,0,0.0573984236260662,0.34064773724492015,0.47499409447863455,0,1,0,1,44294.894879417596,0,43541.93555555556,0,43737.807499999995,43863.045,43682.729999999996,43792.884999999995,0,1,-1
3154,3154,1644400800000,43386.75,43737.61,43365.44,43614.04,1033.94399,1644404399999,37541,1,49.69706437740194,0,0,0.35634874423398766,0.24299607920660585,0.36569798472263665,0,1,0,0,44271.496981829245,0,43514.47222222222,1,43529.07,43863.045,43528.46,43529.68,0,1,0
3155,3155,1644404400000,43611.23,43824.35,43371.62,43715.45,1524.52784,1644407999999,48194,1,51.53175756486486,0,0,0.48186794550649786,0.29853837112218434,0.2940607291912365,0,0,0,0,44248.56704219266,0,43556.16444444445,1,43530.84,43863.045,43532.0,43529.68,1,1,0
3156,3156,1644408000000,43715.46,44349.23,43617.61,44141.56,2342.88799,1644411599999,69983,1,58.397875435657966,0,0,0.9516084104921587,0.5966083667442151,0.37938093902433484,1,0,1,0,43125.0,1,43644.862222222226,1,43633.39750000001,43863.045,43737.115000000005,43529.68,1,1,1
3157,3157,1644411600000,44141.57,44471.4,43863.16,43938.87,2401.50828,1644415199999,66420,1,54.44674655031219,0,0,0.6812947988200345,0.7049237182728975,0.5333568187130987,1,0,0,0,43149.4846,1,43698.793333333335,1,43683.45,43921.0,43798.2,43568.7,1,1,1
3158,3158,1644415200000,43938.87,44265.41,43780.73,44092.39,1595.65862,1644418799999,53182,-1,56.829237143391225,0,0,0.8872254093610797,0.8400428728910914,0.7138583193027345,1,0,1,0,43202.361216000005,1,43755.17777777778,1,43697.6775,43991.009999999995,43826.655,43568.7,1,1,1
3159,3159,1644418800000,44092.39,44197.97,43794.01,43867.63,1471.53927,1644422399999,44701,1,52.50001411678223,0,0,0.5759832593910499,0.7148344891907218,0.7532670267849033,0,0,0,0,43253.12276736001,1,43773.80222222222,1,43697.6775,43991.009999999995,43826.655,43568.7,1,1,0
