,open_time,open,high,low,close,volume,close_time,count,long
2147,1640775600000,47696.79,47760.0,47500.37,47737.95,1092.75996,1640779199999,37782,-1
2148,1640779200000,47737.96,47777.77,46661.0,46824.23,4248.68643,1640782799999,110867,-1
2149,1640782800000,46824.23,47458.92,46586.62,47402.65,2455.36215,1640786399999,71928,-1
2150,1640786400000,47402.65,47888.92,47239.6,47826.0,3243.86459,1640789999999,70884,-1
2151,1640790000000,47826.0,48030.05,47721.71,47959.36,2180.51068,1640793599999,51925,-1
2152,1640793600000,47959.36,48038.92,47603.0,47727.43,1474.70054,1640797199999,43847,-1
2153,1640797200000,47727.44,47737.33,47472.92,47554.91,1074.53226,1640800799999,40663,-1
2154,1640800800000,47554.91,47769.01,47393.36,47531.47,1146.30078,1640804399999,35400,-1
2155,1640804400000,47531.47,47549.93,47024.27,47148.61,1502.3662,1640807999999,42932,-1
2156,1640808000000,47148.62,47709.2,47079.27,47369.97,1190.17644,1640811599999,43646,-1
2157,1640811600000,47369.97,47396.66,47053.88,47230.0,1207.14071,1640815199999,41125,-1
2158,1640815200000,47230.0,47488.38,47100.0,47274.61,859.77657,1640818799999,33171,-1
2159,1640818800000,47274.61,47383.92,46096.99,46464.66,4310.11506,1640822399999,104978,1
2160,1640822400000,46464.66,46844.8,45900.0,46693.1,3078.04395,1640825999999,82126,1
2161,1640826000000,46693.1,46748.99,46433.53,46562.7,1158.75205,1640829599999,37374,1
2162,1640829600000,46562.69,46664.98,46242.25,46661.95,1204.01001,1640833199999,37315,1
2163,1640833200000,46661.94,46710.0,46468.15,46504.0,1036.37002,1640836799999,30669,1
2164,1640836800000,46504.0,46938.76,46490.01,46722.24,1127.4224,1640840399999,31446,1
2165,1640840400000,46722.25,46811.0,46577.0,46759.63,1116.94398,1640843999999,29101,1
2166,1640844000000,46761.93,46959.65,46702.82,46896.5,926.13329,1640847599999,28825,1
2167,1640847600000,46896.0,47105.37,46836.07,46980.71,1350.65584,1640851199999,37430,0
2168,1640851200000,46980.71,47195.07,46765.43,46795.75,1363.55046,1640854799999,39743,1
2169,1640854800000,46795.74,46993.12,46720.51,46753.42,1039.54077,1640858399999,32576,1
2170,1640858400000,46753.42,46962.93,46659.13,46952.91,805.19709,1640861999999,27912,1
2171,1640862000000,46952.91,47566.0,46888.99,47515.45,1578.22049,1640865599999,46049,1
2172,1640865600000,47515.45,47719.37,47400.0,47514.17,2014.69387,1640869199999,52601,1
2173,1640869200000,47514.16,47555.55,47300.0,47321.49,1350.13045,1640872799999,41931,1
2174,1640872800000,47321.5,47437.72,47166.97,47345.03,1333.65225,1640876399999,41331,1
2175,1640876400000,47345.02,47500.0,47118.69,47159.41,1054.54264,1640879999999,33466,1
2176,1640880000000,47159.42,47640.0,47092.13,47578.69,1554.92502,1640883599999,41544,1
2177,1640883600000,47578.69,47770.0,47467.08,47663.51,1127.83834,1640887199999,34061,-1
2178,1640887200000,47663.5,47887.07,47474.58,47860.75,1145.17908,1640890799999,34276,-1
2179,1640890800000,47860.74,47900.0,47528.49,47558.35,1136.2067,1640894399999,34449,-1
2180,1640894400000,47558.35,47682.07,47071.0,47203.16,1456.46283,1640897999999,39037,-1
2181,1640898000000,47203.16,47347.84,46919.44,47300.0,890.70108,1640901599999,34150,-1
2182,1640901600000,47299.99,47325.33,46729.0,47084.88,792.93614,1640905199999,32869,-1
2183,1640905200000,47084.88,47242.6,46940.96,47120.87,710.18694,1640908799999,29876,-1
2184,1640908800000,47120.88,47500.0,46826.21,47073.98,1084.11426,1640912399999,39334,-1
2185,1640912400000,47073.99,47349.1,46842.28,47121.94,762.07203,1640915999999,32790,-1
2186,1640916000000,47121.95,47127.53,46825.38,46994.85,798.66344,1640919599999,26873,-1
2187,1640919600000,46994.85,47281.68,46906.7,47201.85,633.32006,1640923199999,27771,-1
2188,1640923200000,47201.84,47474.0,47141.8,47344.83,775.29781,1640926799999,28402,-1
2189,1640926800000,47344.82,47400.36,47200.0,47280.01,592.96257,1640930399999,23042,-1
2190,1640930400000,47280.01,47550.0,47156.07,47385.55,748.27615,1640933999999,28521,-1
2191,1640934000000,47385.56,47453.15,46836.86,47191.09,1501.74203,1640937599999,42197,-1
2192,1640937600000,47191.08,48548.26,47065.3,48433.9,3907.72398,1640941199999,97640,-1
2193,1640941200000,48433.9,48548.26,48203.0,48291.96,1894.65137,1640944799999,51348,-1
2194,1640944800000,48291.96,48456.47,47909.56,48027.42,1538.89328,1640948399999,42465,-1
2195,1640948400000,48027.42,48212.39,47900.0,47975.76,1200.98299,1640951999999,47164,-1
2196,1640952000000,47975.76,48108.6,47830.64,47978.84,1172.64226,1640955599999,41027,-1
2197,1640955600000,47978.92,48079.45,47886.0,47936.44,1053.87615,1640959199999,33124,-1
2198,1640959200000,47936.44,48170.0,47832.13,47976.51,1376.61691,1640962799999,46950,-1
2199,1640962800000,47976.51,48116.94,47861.77,48005.37,1261.41289,1640966399999,37787,-1
2200,1640966400000,48005.37,48118.45,47409.77,47471.66,1589.51833,1640969999999,47726,-1
2201,1640970000000,47471.67,47550.0,46889.0,47016.57,1962.23708,1640973599999,56092,-1
2202,1640973600000,47016.56,47040.52,46500.0,46686.41,1687.72844,1640977199999,50344,1
2203,1640977200000,46686.42,46688.68,45678.96,45728.28,3851.30902,1640980799999,87472,1
2204,1640980800000,45728.28,46211.07,45678.0,45879.24,1831.41202,1640984399999,51300,1
2205,1640984400000,45886.66,46513.67,45766.85,46333.86,1734.69585,1640987999999,54579,1
2206,1640988000000,46333.87,46569.97,46232.36,46303.99,991.85142,1640991599999,36280,1
2207,1640991600000,46303.98,46520.13,46132.04,46216.93,985.99762,1640995199999,29555,1
2208,1640995200000,46216.93,46731.39,46208.37,46656.13,1503.33095,1640998799999,38608,1
2209,1640998800000,46656.14,46949.99,46574.06,46778.14,943.81539,1641002399999,31872,1
2210,1641002400000,46778.14,46928.94,46721.96,46811.77,485.1686,1641005999999,24364,1
2211,1641006000000,46811.77,46916.63,46760.12,46813.2,562.88971,1641009599999,19882,1
2212,1641009600000,46813.21,46887.33,46591.23,46711.05,861.88389,1641013199999,23357,1
2213,1641013200000,46711.05,47555.55,46673.94,47192.55,1400.73642,1641016799999,41431,-1
2214,1641016800000,47192.56,47324.42,46940.0,46979.62,613.97776,1641020399999,25196,1
2215,1641020400000,46979.61,47255.85,46864.84,47194.73,646.20081,1641023999999,25166,-1
2216,1641024000000,47194.73,47344.69,47075.11,47124.82,532.44767,1641027599999,24412,0
2217,1641027600000,47124.82,47215.56,46933.58,47143.98,541.32491,1641031199999,25365,0
2218,1641031200000,47143.98,47298.75,46715.39,46871.08,923.0176,1641034799999,32540,1
2219,1641034800000,46871.09,47007.73,46756.77,46758.87,732.88793,1641038399999,27081,1
2220,1641038400000,46758.87,47150.48,46756.3,47074.05,582.15009,1641041999999,25608,0
2221,1641042000000,47074.05,47199.67,46935.09,47023.24,454.14412,1641045599999,23077,0
2222,1641045600000,47023.24,47100.0,46850.18,46926.22,503.6622,1641049199999,23020,1
2223,1641049200000,46920.01,47491.14,46871.69,47219.04,1515.95305,1641052799999,37411,0
2224,1641052800000,47219.04,47527.24,47186.07,47268.62,1049.57919,1641056399999,36116,-1
2225,1641056400000,47268.61,47954.63,47238.81,47754.48,1320.66577,1641059999999,50007,-1
2226,1641060000000,47754.47,47844.97,47420.0,47560.55,860.76025,1641063599999,33471,-1
2227,1641063600000,47560.54,47611.84,47292.72,47329.78,830.6716,1641067199999,34902,-1
2228,1641067200000,47329.79,47559.03,47250.18,47391.82,717.20792,1641070799999,26745,-1
2229,1641070800000,47391.82,47573.05,47268.79,47319.67,809.21927,1641074399999,26162,-1
2230,1641074400000,47319.66,47490.98,47222.22,47440.74,466.47861,1641077999999,26369,-1
2231,1641078000000,47440.74,47814.0,47277.77,47722.65,746.28954,1641081599999,32737,-1
2232,1641081600000,47722.66,47750.0,47381.12,47625.3,1082.50817,1641085199999,32921,-1
2233,1641085200000,47625.29,47641.83,47315.38,47377.97,465.7536,1641088799999,24393,-1
2234,1641088800000,47377.97,47449.56,47275.5,47370.5,452.39245,1641092399999,25513,-1
2235,1641092400000,47370.49,47467.11,47269.47,47329.47,387.25302,1641095999999,18986,-1
2236,1641096000000,47329.47,47415.73,46770.23,46910.3,1259.6882,1641099599999,36223,1
2237,1641099600000,46910.3,47089.63,46832.08,47081.28,686.20377,1641103199999,24054,0
2238,1641103200000,47081.28,47244.0,47011.24,47122.61,528.20197,1641106799999,19779,0
2239,1641106800000,47122.6,47300.0,47087.62,47173.45,544.37433,1641110399999,20702,-1
2240,1641110400000,47173.44,47247.12,46970.05,47222.4,578.28603,1641113999999,28390,-1
2241,1641114000000,47222.4,47499.45,47144.12,47273.24,792.44368,1641117599999,30399,-1
2242,1641117600000,47273.23,47348.34,47140.3,47188.89,390.08901,1641121199999,21618,-1
2243,1641121200000,47188.88,47400.0,47159.57,47235.5,359.02993,1641124799999,21474,-1
2244,1641124800000,47238.89,47447.0,47013.5,47292.95,798.05773,1641128399999,32247,-1
2245,1641128400000,47289.67,47300.86,47090.0,47137.35,580.44121,1641131999999,25806,-1
2246,1641132000000,47137.35,47202.39,47020.0,47112.55,617.66611,1641135599999,31910,0
2247,1641135600000,47112.54,47390.0,47071.27,47340.47,784.16369,1641139199999,35285,-1
2248,1641139200000,47340.47,47886.0,47273.64,47792.3,1367.5695,1641142799999,46452,-1
2249,1641142800000,47792.29,47990.0,47317.46,47401.14,1440.59237,1641146399999,49654,-1
2250,1641146400000,47401.14,47401.14,46654.0,47058.12,1852.33799,1641149999999,54581,-1
2251,1641150000000,47056.43,47217.1,46851.51,46907.68,937.38607,1641153599999,31283,-1
2252,1641153600000,46907.67,47050.0,46815.17,47007.14,570.22257,1641157199999,25337,-1
2253,1641157200000,47007.14,47187.98,46913.27,47018.03,432.59568,1641160799999,21711,-1
2254,1641160800000,47017.98,47398.99,47014.84,47255.38,683.72196,1641164399999,26913,-1
2255,1641164400000,47255.39,47469.34,47255.38,47286.18,749.48136,1641167999999,23993,-1
2256,1641168000000,47286.18,47289.11,47050.0,47050.08,734.11794,1641171599999,29032,-1
2257,1641171600000,47050.09,47138.78,46950.0,47116.71,628.0558,1641175199999,24231,-1
2258,1641175200000,47116.22,47116.71,46858.44,46999.98,781.70714,1641178799999,28474,-1
2259,1641178800000,46999.98,47084.8,46722.39,46793.26,850.43854,1641182399999,28247,-1
2260,1641182400000,46793.27,46944.77,46750.0,46822.26,688.49875,1641185999999,23199,-1
2261,1641186000000,46822.26,47211.09,46750.13,47078.64,918.62173,1641189599999,26773,-1
2262,1641189600000,47078.64,47100.0,46877.84,46923.75,596.63069,1641193199999,23073,-1
2263,1641193200000,46923.75,47080.0,46852.38,47051.37,635.22586,1641196799999,24942,-1
2264,1641196800000,47051.36,47135.97,46922.27,46978.82,684.64114,1641200399999,28436,-1
2265,1641200400000,46978.81,47109.25,46778.0,46984.55,987.07117,1641203999999,33833,-1
2266,1641204000000,46984.56,47251.19,46981.84,47126.02,1138.98932,1641207599999,36191,-1
2267,1641207600000,47126.02,47431.67,47125.48,47378.0,1451.6891,1641211199999,38954,-1
2268,1641211200000,47378.0,47570.0,47175.01,47194.39,1183.63545,1641214799999,44228,-1
2269,1641214800000,47194.39,47495.96,47127.51,47153.5,813.83783,1641218399999,32898,-1
